family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,23,to,0.9999947547912598,8.767763210926205e-05,1,to,0.9999947547912598,"to|as|,|figure|or"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,24,figure,0.20049458742141724,1.9725890159606934,7,complete,0.28719526529312134,complete|continue|figure|help|think
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,25,out,0.9944484233856201,0.037415895611047745,1,out,0.9944484233856201,out|it|this|what|that
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,26,the,0.462846040725708,1.1332275867462158,3,the,0.462846040725708,the|what|how|a|possible
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,27,best,0.29258400201797485,2.1633806228637695,8,best,0.29258400201797485,best|most|appropriate|next|rest
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,28,way,0.8305249810218811,0.6891130208969116,1,way,0.8305249810218811,way|completion|ending|response|continuation
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,29,to,0.9999583959579468,0.0005840389640070498,1,to,0.9999583959579468,to|.|for|forward|or
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,30,respond,0.020071066915988922,0.6128997206687927,1,complete,0.8601370453834534,complete|continue|respond|finish|fill
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,31,.,0.7281640768051147,0.7869760394096375,2,.,0.7281640768051147,.|or|.|as|to
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,32,Hmm,0.4145682752132416,1.5281957387924194,4,Hmm,0.4145682752132416,Hmm|First|The|Since|They
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,33,",",0.8096957802772522,0.5462772250175476,1,",",0.8096957802772522,",|.|.|...|."
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,34,possible,0.00013860654144082218,1.7582507133483887,5,first,0.4004680812358856,first|I|the|they|maybe
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,35,complet,0.6021974682807922,1.5822911262512207,4,complet,0.6021974682807922,complet|endings|options|responses|directions
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,36,ions,0.9995550513267517,0.004335553850978613,1,ions,0.9995550513267517,ions|ations|IONS|ers|ings
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,37,for,0.23447488248348236,1.507474422454834,4,could,0.49638330936431885,could|for|?|here|.
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,38,that,0.6895036697387695,0.9479913711547852,2,that,0.6895036697387695,"that|this|the|such|"""
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,39,sentence,0.8345990777015686,0.7437384128570557,2,sentence,0.8345990777015686,sentence|?|phrase|.|?
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,40,.,0.4608679711818695,1.595824956893921,4,.,0.4608679711818695,.|?|could|...|?
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,41,The,0.4219326674938202,2.0684425830841064,7,The,0.4219326674938202,The|First|Maybe|Well|They
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,42,user,0.3584645092487335,2.3341197967529297,10,user,0.3584645092487335,user|phrase|most|key|person
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,43,might,0.9391656517982483,0.3394806385040283,1,might,0.9391656517982483,might|didn|could|is|'s
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,44,be,0.9713042378425598,0.1724398285150528,1,be,0.9713042378425598,be|want|have|expect|not
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,45,looking,0.7187447547912598,1.126785159111023,3,looking,0.7187447547912598,looking|asking|expecting|testing|thinking
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,46,for,0.9958832263946533,0.027111588045954704,1,for,0.9958832263946533,for|to|at|a|examples
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,47,examples,0.08750177174806595,1.4837579727172852,4,a,0.6882548332214355,a|examples|an|common|creative
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,48,or,0.43279069662094116,0.8962865471839905,2,of,0.5139516592025757,"of|or|,|to|like"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,1,49,help,0.04049958288669586,2.376099109649658,10,maybe,0.4634932279586792,maybe|the|perhaps|a|possible
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,0,Okay,0.9897187948226929,0.06640253216028214,1,Okay,0.9897187948226929,Okay|Alright|Okay|Alright|Hmm
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,1,",",0.9995008707046509,0.008524003438651562,1,",",0.9995008707046509,",|:|.|ed|so"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,2,the,0.6727430820465088,0.891772985458374,2,the,0.6727430820465088,the|let|so|I|maybe
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,3,user,0.9993688464164734,0.006943141110241413,1,user,0.9993688464164734,user|sentence|person|question|assistant
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,4,mentioned,0.011347027495503426,1.592038631439209,4,started,0.3876899182796478,started|wrote|provided|'s|has
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,5,"""",0.7203173637390137,0.9152781367301941,2,"""",0.7203173637390137,"""|,|that|a|:"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,6,She,0.9936495423316956,0.040777742862701416,1,She,0.9936495423316956,She|she|She|so|So
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,7,was,0.9999679327011108,0.0004902122309431434,1,was,0.9999679327011108,was|wanted|wasn|Was|is
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,8,so,0.9999411106109619,0.0008483101264573634,1,so,0.9999411106109619,so|angry|too|very|she
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,9,angry,0.9992792010307312,0.007947618141770363,1,angry,0.9992792010307312,angry|anger|mad|ang|upset
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,10,she,0.9995915293693542,0.0043661026284098625,1,she,0.9995915293693542,"she|...""|,|that|"""
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,11,wanted,0.9993584752082825,0.006941243074834347,1,wanted,0.9993584752082825,"wanted|wants|...""|want|wanting"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,12,to,0.9994818568229675,0.005367681384086609,1,to,0.9994818568229675,"to|...""|""|.""|a"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,13,"...""",0.5953318476676941,1.0643783807754517,2,"...""",0.5953318476676941,"...""|""|.""|"".|..."
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,14,and,0.9079039692878723,0.4643895626068115,1,and,0.9079039692878723,and|but|which|I|followed
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,15,it,0.05171220377087593,2.404521942138672,11,stopped,0.2246275693178177,stopped|then|I|they|left
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,16,looks,0.17799656093120575,1.5360380411148071,4,seems,0.3485003411769867,seems|'s|looks|got|cuts
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,17,like,0.8968073725700378,0.3528231978416443,1,like,0.8968073725700378,like|incomplete|cut|they|unfinished
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,18,they,0.6453828811645508,1.0001587867736816,2,they,0.6453828811645508,they|their|the|it|a
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,19,might,0.160762220621109,1.9090265035629272,6,started,0.4302220046520233,started|might|'re|left|cut
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,20,be,0.7189973592758179,0.6614957451820374,1,be,0.7189973592758179,be|have|want|not|need
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,21,starting,0.30054548382759094,2.4946494102478027,12,starting,0.30054548382759094,starting|trying|in|mid|writing
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,22,a,0.9948350191116333,0.03922215476632118,1,a,0.9948350191116333,a|an|to|the|or
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,23,sentence,0.9457321166992188,0.32735657691955566,1,sentence,0.9457321166992188,sentence|story|thought|phrase|statement
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,24,but,0.5925373435020447,1.197525978088379,3,but,0.5925373435020447,but|or|.|that|and
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,25,didn,0.8993614912033081,0.5379341840744019,1,didn,0.8993614912033081,didn|got|left|not|it
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,26,'t,0.9997425675392151,0.0035195033997297287,1,'t,0.9997425675392151,'t|’t|'s|'re|'
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,27,finish,0.9576858878135681,0.1774454265832901,1,finish,0.9576858878135681,finish|complete|provide|finishes|quite
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,28,it,0.7824605703353882,0.5264729857444763,1,it,0.7824605703353882,it|.|writing|.|typing
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,29,.,0.9991831183433533,0.0075948662124574184,1,.,0.9991831183433533,".|.|,|yet|or"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,30,Let,0.2161990851163864,1.5452935695648193,4,I,0.3454851508140564,I|My|Let|Maybe|First
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,31,me,0.9997442364692688,0.0025306628085672855,1,me,0.9997442364692688,me|'s|them|ting|alone
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,32,think,0.6848750114440918,1.0668208599090576,2,think,0.6848750114440918,think|see|figure|try|check
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,33,about,0.9517568945884705,0.2773256301879883,1,about,0.9517568945884705,about|.|of|...|how
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,34,the,0.10306806862354279,1.3040997982025146,3,possible,0.5400380492210388,possible|how|the|what|common
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,35,possible,0.7908872961997986,0.807664155960083,2,possible,0.7908872961997986,possible|context|best|possibilities|different
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,36,complet,0.38614964485168457,1.7149102687835693,5,complet,0.38614964485168457,complet|ways|directions|endings|contexts
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,37,ions,0.9997838139533997,0.0022112103179097176,1,ions,0.9997838139533997,ions|ations|IONS|ings|ers
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,38,.,0.30992868542671204,1.4118350744247437,4,here,0.43029332160949707,here|.|.|they|for
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,39,The,0.2778984010219574,2.1358389854431152,8,The,0.2778984010219574,The|Since|Maybe|First|They
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,40,phrase,0.7805325388908386,1.0427123308181763,2,phrase,0.7805325388908386,phrase|most|structure|user|original
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,41,usually,0.03244635462760925,1.568949580192566,4,is,0.4694036841392517,"is|""|suggests|usually|could"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,42,continues,0.31071773171424866,2.1721348762512207,8,continues,0.31071773171424866,continues|ends|leads|goes|refers
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,43,with,0.9937007427215576,0.04612920433282852,1,with,0.9937007427215576,with|in|to|something|by
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,44,an,0.6504442691802979,0.9415560364723206,2,an,0.6504442691802979,an|something|a|actions|some
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,45,action,0.9549060463905334,0.2669709324836731,1,action,0.9549060463905334,action|extreme|expression|intense|infinit
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,46,that,0.3465711176395416,1.7263104915618896,5,that,0.3465711176395416,"that|or|she|,|related"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,47,the,0.4647236168384552,2.068532943725586,7,the,0.4647236168384552,the|she|shows|expresses|reflects
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,48,anger,0.9273742437362671,0.3270288407802582,1,anger,0.9273742437362671,anger|angry|person|character|woman
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,2,49,led,0.4288893938064575,2.182978868484497,8,led,0.4288893938064575,led|is|leads|would|caused
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,0,Okay,0.9897187948226929,0.06640253216028214,1,Okay,0.9897187948226929,Okay|Alright|Okay|Alright|Hmm
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,1,",",0.9995008707046509,0.008524003438651562,1,",",0.9995008707046509,",|:|.|ed|so"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,2,the,0.6727430820465088,0.891772985458374,2,the,0.6727430820465088,the|let|so|I|maybe
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,3,user,0.9993688464164734,0.006943141110241413,1,user,0.9993688464164734,user|sentence|person|question|assistant
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,4,provided,0.10272760689258575,1.592038631439209,4,started,0.3876899182796478,started|wrote|provided|'s|has
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,5,the,0.8974752426147461,0.39266514778137207,1,the,0.8974752426147461,"the|a|an|""|just"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,6,sentence,0.4049419164657593,1.6078494787216187,4,sentence,0.4049419164657593,sentence|phrase|input|prompt|query
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,7,"""",0.49940454959869385,1.081128478050232,2,"""",0.49940454959869385,"""|:|fragment|prompt|snippet"
olmo-think,ego,complete,allenai/Olmo-3-7B-Think-SFT,anger,3,8,She,0.9999196529388428,0.0010141388047486544,1,She,0.9999196529388428,She|She|she|He|Her
