26e5e8101e4bc877	provide	VB	verb
26e5e8101e4bc877	首先	VB	verb
26e5e8101e4bc877	You	PRP	other
26e5e8101e4bc877	now	RB	adverb
26e5e8101e4bc877	ignore	VB	verb
26e5e8101e4bc877	▁take	VB	verb
26e5e8101e4bc877	correct	VB	verb
26e5e8101e4bc877	The	DT	other
26e5e8101e4bc877	answer	VB	verb
26e5e8101e4bc877	Background	VB	verb
26e5e8101e4bc877	perhaps	RB	adverb
26e5e8101e4bc877	▁perhaps	RB	adverb
26e5e8101e4bc877	in	IN	other
26e5e8101e4bc877	clarify	VB	verb
26e5e8101e4bc877	ал	VB	verb
26e5e8101e4bc877	receive	VB	verb
26e5e8101e4bc877	decide	VB	verb
26e5e8101e4bc877	me	PRP	other
26e5e8101e4bc877	▁now	RB	adverb
26e5e8101e4bc877	▁be	VB	verb
26e5e8101e4bc877	work	VB	verb
26e5e8101e4bc877	we	PRP	other
26e5e8101e4bc877	reiterate	VB	verb
26e5e8101e4bc877	probably	RB	adverb
26e5e8101e4bc877	double	VB	verb
26e5e8101e4bc877	____	NFP	other
26e5e8101e4bc877	or	CC	other
26e5e8101e4bc877	try	VB	verb
26e5e8101e4bc877	a	DT	other
26e5e8101e4bc877	rephrase	VB	verb
26e5e8101e4bc877	an	DT	other
26e5e8101e4bc877	simply	RB	adverb
26e5e8101e4bc877	from	IN	other
26e5e8101e4bc877	assume	VB	verb
26e5e8101e4bc877	imagine	VB	verb
26e5e8101e4bc877	only	RB	adverb
26e5e8101e4bc877	make	VB	verb
26e5e8101e4bc877	that	DT	other
26e5e8101e4bc877	s	VB	verb
26e5e8101e4bc877	kindly	RB	adverb
26e5e8101e4bc877	▁point	VB	verb
26e5e8101e4bc877	add	VB	verb
26e5e8101e4bc877	not	RB	adverb
26e5e8101e4bc877	prefer	VB	verb
26e5e8101e4bc877	n't	RB	adverb
26e5e8101e4bc877	document	VB	verb
26e5e8101e4bc877	tell	VB	verb
26e5e8101e4bc877	on	IN	other
26e5e8101e4bc877	the	DT	other
26e5e8101e4bc877	refrain	VB	verb
26e5e8101e4bc877	▁clarify	VB	verb
26e5e8101e4bc877	Solution	VB	verb
26e5e8101e4bc877	read	VB	verb
26e5e8101e4bc877	n	RB	adverb
26e5e8101e4bc877	▁put	VB	verb
26e5e8101e4bc877	my	PRP$	other
26e5e8101e4bc877	pay	VB	verb
26e5e8101e4bc877	know	VB	verb
26e5e8101e4bc877	already	RB	adverb
26e5e8101e4bc877	I	PRP	other
26e5e8101e4bc877	really	RB	adverb
26e5e8101e4bc877	▁make	VB	verb
26e5e8101e4bc877	share	VB	verb
26e5e8101e4bc877	inform	VB	verb
26e5e8101e4bc877	you	PRP	other
26e5e8101e4bc877	house	VB	verb
26e5e8101e4bc877	see	VB	verb
26e5e8101e4bc877	ask	VB	verb
26e5e8101e4bc877	▁really	RB	adverb
26e5e8101e4bc877	put	VB	verb
26e5e8101e4bc877	choose	VB	verb
26e5e8101e4bc877	charge	VB	verb
26e5e8101e4bc877	nt	RB	adverb
26e5e8101e4bc877	is	VBZ	verb
26e5e8101e4bc877	explain	VB	verb
26e5e8101e4bc877	admit	VB	verb
26e5e8101e4bc877	go	VB	verb
26e5e8101e4bc877	1	CD	other
26e5e8101e4bc877	post	VB	verb
26e5e8101e4bc877	set	VB	verb
26e5e8101e4bc877	remind	VB	verb
26e5e8101e4bc877	like	VB	verb
26e5e8101e4bc877	let	VB	verb
26e5e8101e4bc877	include	VB	verb
26e5e8101e4bc877	finally	RB	adverb
26e5e8101e4bc877	ered	VBN	verb
26e5e8101e4bc877	either	RB	adverb
26e5e8101e4bc877	help	VB	verb
26e5e8101e4bc877	by	IN	other
26e5e8101e4bc877	▁write	VB	verb
26e5e8101e4bc877	come	VB	verb
26e5e8101e4bc877	return	VB	verb
26e5e8101e4bc877	ve	VB	verb
26e5e8101e4bc877	think	VB	verb
26e5e8101e4bc877	▁say	VB	verb
26e5e8101e4bc877	▁like	UH	other
26e5e8101e4bc877	never	RB	adverb
26e5e8101e4bc877	consider	VB	verb
26e5e8101e4bc877	skip	VB	verb
26e5e8101e4bc877	ensuing	VBG	verb
26e5e8101e4bc877	issue	VB	verb
26e5e8101e4bc877	maybe	RB	adverb
26e5e8101e4bc877	walk	VB	verb
26e5e8101e4bc877	turn	VB	verb
26e5e8101e4bc877	it	PRP	other
26e5e8101e4bc877	recommend	VB	verb
26e5e8101e4bc877	avoid	VB	verb
26e5e8101e4bc877	repeat	VB	verb
26e5e8101e4bc877	suggest	VB	verb
26e5e8101e4bc877	_	PRP	other
26e5e8101e4bc877	call	VB	verb
26e5e8101e4bc877	still	RB	adverb
26e5e8101e4bc877	save	VB	verb
26e5e8101e4bc877	SUB	NNP	noun
26e5e8101e4bc877	have	VB	verb
26e5e8101e4bc877	for	IN	other
26e5e8101e4bc877	▁note	VB	verb
26e5e8101e4bc877	story	VB	verb
26e5e8101e4bc877	▁probably	RB	adverb
26e5e8101e4bc877	feel	VB	verb
26e5e8101e4bc877	appreciate	VB	verb
26e5e8101e4bc877	expect	VB	verb
26e5e8101e4bc877	▁have	VB	verb
26e5e8101e4bc877	certainly	RB	adverb
26e5e8101e4bc877	at	IN	other
26e5e8101e4bc877	state	VB	verb
26e5e8101e4bc877	prepare	VB	verb
26e5e8101e4bc877	summarize	VB	verb
26e5e8101e4bc877	say	VB	verb
26e5e8101e4bc877	delete	VB	verb
26e5e8101e4bc877	also	RB	adverb
26e5e8101e4bc877	politely	RB	adverb
26e5e8101e4bc877	use	VB	verb
26e5e8101e4bc877	address	VB	verb
26e5e8101e4bc877	flag	VB	verb
26e5e8101e4bc877	respond	VB	verb
26e5e8101e4bc877	send	VB	verb
d823f3757eea74ec	began	VBD	verb
d823f3757eea74ec	After	IN	other
d823f3757eea74ec	▁headed	VBN	verb
d823f3757eea74ec	watched	VBD	verb
d823f3757eea74ec	walked	VBD	verb
d823f3757eea74ec	is	VBZ	verb
d823f3757eea74ec	▁put	VB	verb
d823f3757eea74ec	retreated	VBD	verb
d823f3757eea74ec	ignored	VBD	verb
d823f3757eea74ec	▁went	VBD	verb
d823f3757eea74ec	spent	VBD	verb
d823f3757eea74ec	carried	VBD	verb
d823f3757eea74ec	smirked	VBD	verb
d823f3757eea74ec	was	VBD	verb
d823f3757eea74ec	leaned	VBD	verb
d823f3757eea74ec	sat	VBD	verb
d823f3757eea74ec	checked	VBD	verb
d823f3757eea74ec	proceeded	VBD	verb
d823f3757eea74ec	take	VB	verb
d823f3757eea74ec	replaced	VBD	verb
d823f3757eea74ec	shrugged	VBD	verb
d823f3757eea74ec	left	VBD	verb
d823f3757eea74ec	one	CD	other
d823f3757eea74ec	rolled	VBD	verb
d823f3757eea74ec	I	PRP	other
d823f3757eea74ec	Shep	NNP	noun
d823f3757eea74ec	has	VBZ	verb
d823f3757eea74ec	approached	VBD	verb
d823f3757eea74ec	pocketed	VBD	verb
d823f3757eea74ec	kept	VBD	verb
d823f3757eea74ec	drove	VBD	verb
d823f3757eea74ec	He	PRP	other
d823f3757eea74ec	promptly	RB	adverb
d823f3757eea74ec	dropped	VBD	verb
d823f3757eea74ec	▁walked	VBD	verb
d823f3757eea74ec	on	IN	other
d823f3757eea74ec	wondered	VBD	verb
d823f3757eea74ec	other	JJ	adjective
d823f3757eea74ec	3	CD	other
d823f3757eea74ec	opened	VBD	verb
d823f3757eea74ec	This	DT	other
d823f3757eea74ec	didn't	RB	adverb
d823f3757eea74ec	stepped	VBD	verb
d823f3757eea74ec	What	WP	other
d823f3757eea74ec	when	WRB	adverb
d823f3757eea74ec	handed	VBD	verb
d823f3757eea74ec	withdrew	VBD	verb
d823f3757eea74ec	they	PRP	other
d823f3757eea74ec	stored	VBN	verb
d823f3757eea74ec	picked	VBD	verb
d823f3757eea74ec	his	PRP$	other
d823f3757eea74ec	▁strolled	VBD	verb
d823f3757eea74ec	washed	VBD	verb
d823f3757eea74ec	went	VBD	verb
d823f3757eea74ec	headed	VBD	verb
d823f3757eea74ec	what	WP	other
d823f3757eea74ec	When	WRB	adverb
d823f3757eea74ec	and	CC	other
d823f3757eea74ec	pushed	VBD	verb
d823f3757eea74ec	made	VBD	verb
d823f3757eea74ec	hurried	VBD	verb
d823f3757eea74ec	stood	VBD	verb
d823f3757eea74ec	continued	VBD	verb
d823f3757eea74ec	bolted	VBD	verb
d823f3757eea74ec	this	DT	other
d823f3757eea74ec	slammed	VBD	verb
d823f3757eea74ec	quickly	RB	adverb
d823f3757eea74ec	grinned	VBD	verb
d823f3757eea74ec	reproductive	JJ	adjective
d823f3757eea74ec	waited	VBD	verb
d823f3757eea74ec	They	PRP	other
d823f3757eea74ec	1	CD	other
d823f3757eea74ec	not	RB	adverb
d823f3757eea74ec	whispered	VBD	verb
d823f3757eea74ec	▁sauntered	VBN	verb
d823f3757eea74ec	replied	VBD	verb
d823f3757eea74ec	▁slipped	VBD	verb
d823f3757eea74ec	hurriedly	RB	adverb
d823f3757eea74ec	________	NFP	other
d823f3757eea74ec	locked	VBD	verb
d823f3757eea74ec	______	NFP	other
d823f3757eea74ec	weighed	VBD	verb
d823f3757eea74ec	ran	VBD	verb
d823f3757eea74ec	with	IN	other
d823f3757eea74ec	moved	VBD	verb
d823f3757eea74ec	give	VB	verb
d823f3757eea74ec	shuffled	VBD	verb
d823f3757eea74ec	added	VBD	verb
d823f3757eea74ec	Fo	NN	noun
d823f3757eea74ec	rushed	VBD	verb
d823f3757eea74ec	_	NFP	other
d823f3757eea74ec	at	IN	other
d823f3757eea74ec	started	VBD	verb
d823f3757eea74ec	had	VBD	verb
d823f3757eea74ec	looked	VBD	verb
d823f3757eea74ec	took	VBD	verb
d823f3757eea74ec	shoved	VBD	verb
d823f3757eea74ec	stared	VBD	verb
d823f3757eea74ec	ал	MD	verb
d823f3757eea74ec	92	CD	other
d823f3757eea74ec	Programs	NNS	noun
d823f3757eea74ec	$	$	other
d823f3757eea74ec	divided	VBD	verb
d823f3757eea74ec	▁hurried	VBD	verb
d823f3757eea74ec	told	VBD	verb
d823f3757eea74ec	fled	VBD	verb
d823f3757eea74ec	That	IN	other
d823f3757eea74ec	tipped	VBD	verb
d823f3757eea74ec	then	RB	adverb
d823f3757eea74ec	quietly	RB	adverb
d823f3757eea74ec	bought	VBD	verb
d823f3757eea74ec	skipped	VBD	verb
d823f3757eea74ec	pooling	VBG	verb
d823f3757eea74ec	by	IN	other
d823f3757eea74ec	wiped	VBD	verb
d823f3757eea74ec	waved	VBD	verb
d823f3757eea74ec	got	VBD	verb
d823f3757eea74ec	vanished	VBD	verb
d823f3757eea74ec	hid	VBD	verb
d823f3757eea74ec	The	DT	other
d823f3757eea74ec	tossed	VBN	verb
d823f3757eea74ec	▁stuffed	VBN	verb
d823f3757eea74ec	stashed	VBD	verb
d823f3757eea74ec	turned	VBD	verb
d823f3757eea74ec	Butters	NNS	noun
d823f3757eea74ec	laughed	VBD	verb
d823f3757eea74ec	immediately	RB	adverb
d823f3757eea74ec	exited	VBD	verb
d823f3757eea74ec	She	PRP	other
d823f3757eea74ec	it	PRP	other
d823f3757eea74ec	▁turned	VBD	verb
d823f3757eea74ec	reached	VBD	verb
d823f3757eea74ec	make	VB	verb
d823f3757eea74ec	that	IN	other
d823f3757eea74ec	can	MD	verb
d823f3757eea74ec	på	NN	noun
d823f3757eea74ec	cleaned	VBD	verb
d823f3757eea74ec	its	PRP$	other
d823f3757eea74ec	folded	VBD	verb
d823f3757eea74ec	from	IN	other
d823f3757eea74ec	▁ran	VBD	verb
d823f3757eea74ec	escaped	VBD	verb
d823f3757eea74ec	decided	VBD	verb
d823f3757eea74ec	ordered	VBD	verb
d823f3757eea74ec	disappeared	VBD	verb
d823f3757eea74ec	asked	VBD	verb
d823f3757eea74ec	followed	VBD	verb
d823f3757eea74ec	let	VB	verb
d823f3757eea74ec	closed	VBD	verb
d823f3757eea74ec	▁smiled	VBN	verb
d823f3757eea74ec	tucked	VBD	verb
d823f3757eea74ec	electro	NN	noun
d823f3757eea74ec	If	IN	other
d823f3757eea74ec	thanked	VBD	verb
d823f3757eea74ec	deposited	VBD	verb
d823f3757eea74ec	set	VBN	verb
d823f3757eea74ec	to	IN	other
d823f3757eea74ec	sighed	VBD	verb
d823f3757eea74ec	tried	VBD	verb
d823f3757eea74ec	It	PRP	other
d823f3757eea74ec	Song	NNP	noun
d823f3757eea74ec	▁disappeared	VBD	verb
d823f3757eea74ec	returned	VBD	verb
d823f3757eea74ec	counted	VBD	verb
d823f3757eea74ec	put	VBD	verb
d823f3757eea74ec	never	RB	adverb
d823f3757eea74ec	used	VBD	verb
d823f3757eea74ec	slunk	VB	verb
d823f3757eea74ec	she	PRP	other
d823f3757eea74ec	you	PRP	other
d823f3757eea74ec	wrote	VBD	verb
d823f3757eea74ec	However	RB	adverb
d823f3757eea74ec	more	RBR	adverb
d823f3757eea74ec	thought	VBD	verb
d823f3757eea74ec	realized	VBD	verb
d823f3757eea74ec	glanced	VBD	verb
d823f3757eea74ec	▁looked	VBD	verb
d823f3757eea74ec	found	VBD	verb
d823f3757eea74ec	Butch	NNP	noun
d823f3757eea74ec	sauntered	VBD	verb
d823f3757eea74ec	slid	JJ	adjective
d823f3757eea74ec	strolled	VBD	verb
d823f3757eea74ec	smiled	VBD	verb
d823f3757eea74ec	led	VBD	verb
d823f3757eea74ec	dashed	VBD	verb
d823f3757eea74ec	the	DT	other
d823f3757eea74ec	paid	VBD	verb
d823f3757eea74ec	There	RB	adverb
d823f3757eea74ec	held	VBD	verb
d823f3757eea74ec	▁made	VBD	verb
d823f3757eea74ec	published	VBD	verb
d823f3757eea74ec	gave	VBD	verb
d823f3757eea74ec	of	IN	other
d823f3757eea74ec	we	PRP	other
d823f3757eea74ec	▁left	VBD	verb
d823f3757eea74ec	discusses	VBZ	verb
d823f3757eea74ec	an	DT	other
d823f3757eea74ec	placed	VBD	verb
d823f3757eea74ec	Asa	NNP	noun
d823f3757eea74ec	wandered	VBD	verb
d823f3757eea74ec	stole	NN	noun
d823f3757eea74ec	place	NN	noun
d823f3757eea74ec	sent	VBD	verb
d823f3757eea74ec	hoped	VBD	verb
d823f3757eea74ec	stuffed	VBN	verb
d823f3757eea74ec	wished	VBD	verb
d823f3757eea74ec	nodded	VBD	verb
d823f3757eea74ec	have	VBP	verb
d823f3757eea74ec	tapes	NNS	noun
d823f3757eea74ec	their	PRP$	other
d823f3757eea74ec	▁felt	VBD	verb
d823f3757eea74ec	government	NN	noun
d823f3757eea74ec	felt	VBD	verb
d823f3757eea74ec	strode	NN	noun
d823f3757eea74ec	brought	VBN	verb
d823f3757eea74ec	illard	JJ	adjective
d823f3757eea74ec	▁the	DT	other
d823f3757eea74ec	for	IN	other
d823f3757eea74ec	threw	VBD	verb
d823f3757eea74ec	s	SYM	other
d823f3757eea74ec	poured	VBD	verb
d823f3757eea74ec	grabbed	VBD	verb
d823f3757eea74ec	all	DT	other
d823f3757eea74ec	did	VBD	verb
d823f3757eea74ec	▁took	VBD	verb
d823f3757eea74ec	snuck	NN	noun
d823f3757eea74ec	slipped	VBD	verb
d823f3757eea74ec	filled	VBD	verb
d823f3757eea74ec	thus	RB	adverb
d823f3757eea74ec	into	IN	other
d823f3757eea74ec	are	VBP	verb
d823f3757eea74ec	in	IN	other
d823f3757eea74ec	▁then	RB	adverb
d823f3757eea74ec	Ingrid	NNP	noun
d823f3757eea74ec	prepared	VBD	verb
d823f3757eea74ec	His	PRP$	other
d823f3757eea74ec	a	DT	other
d823f3757eea74ec	pulled	VBD	verb
d823f3757eea74ec	came	VBD	verb
d823f3757eea74ec	he	PRP	other
d823f3757eea74ec	also	RB	adverb
d823f3757eea74ec	winked	VBD	verb
d823f3757eea74ec	said	VBD	verb
f96000e507ab2cb0	Hisao	NNP	noun
f96000e507ab2cb0	tried	VBD	verb
f96000e507ab2cb0	placed	VBD	verb
f96000e507ab2cb0	tugged	VBD	verb
f96000e507ab2cb0	from	IN	other
f96000e507ab2cb0	I	PRP	other
f96000e507ab2cb0	____	NFP	other
f96000e507ab2cb0	▁breathed	VBN	verb
f96000e507ab2cb0	asked	VBD	verb
f96000e507ab2cb0	slowly	RB	adverb
f96000e507ab2cb0	That	IN	other
f96000e507ab2cb0	then	RB	adverb
f96000e507ab2cb0	planted	VBD	verb
f96000e507ab2cb0	_______	NFP	other
f96000e507ab2cb0	cooed	VBD	verb
f96000e507ab2cb0	clung	NNP	noun
f96000e507ab2cb0	brought	VBN	verb
f96000e507ab2cb0	tilted	VBD	verb
f96000e507ab2cb0	cuddled	VBD	verb
f96000e507ab2cb0	rubbed	VBD	verb
f96000e507ab2cb0	guided	VBN	verb
f96000e507ab2cb0	brushed	VBD	verb
f96000e507ab2cb0	took	VBD	verb
f96000e507ab2cb0	With	IN	other
f96000e507ab2cb0	If	IN	other
f96000e507ab2cb0	His	PRP$	other
f96000e507ab2cb0	pushed	VBD	verb
f96000e507ab2cb0	▁held	VBD	verb
f96000e507ab2cb0	told	VBD	verb
f96000e507ab2cb0	There	RB	adverb
f96000e507ab2cb0	kissed	VBD	verb
f96000e507ab2cb0	burrowed	VBD	verb
f96000e507ab2cb0	Butch	NNP	noun
f96000e507ab2cb0	It	PRP	other
f96000e507ab2cb0	nuzzled	VBD	verb
f96000e507ab2cb0	▁buried	VBN	verb
f96000e507ab2cb0	▁placed	VBD	verb
f96000e507ab2cb0	threw	VBD	verb
f96000e507ab2cb0	cradled	VBN	verb
f96000e507ab2cb0	pinched	VBD	verb
f96000e507ab2cb0	slammed	VBD	verb
f96000e507ab2cb0	When	WRB	adverb
f96000e507ab2cb0	her	PRP	other
f96000e507ab2cb0	They	PRP	other
f96000e507ab2cb0	made	VBD	verb
f96000e507ab2cb0	▁rested	VBD	verb
f96000e507ab2cb0	▁hugged	VBD	verb
f96000e507ab2cb0	stuck	VBD	verb
f96000e507ab2cb0	cried	VBD	verb
f96000e507ab2cb0	put	VBD	verb
f96000e507ab2cb0	they	PRP	other
f96000e507ab2cb0	he	PRP	other
f96000e507ab2cb0	This	DT	other
f96000e507ab2cb0	embraced	VBD	verb
f96000e507ab2cb0	let	VB	verb
f96000e507ab2cb0	▁whispered	VBD	verb
f96000e507ab2cb0	rested	VBD	verb
f96000e507ab2cb0	Even	RB	adverb
f96000e507ab2cb0	tucked	VBD	verb
f96000e507ab2cb0	led	VBD	verb
f96000e507ab2cb0	laid	VBN	verb
f96000e507ab2cb0	▁said	VBD	verb
f96000e507ab2cb0	kept	VBD	verb
f96000e507ab2cb0	quietly	RB	adverb
f96000e507ab2cb0	we	PRP	other
f96000e507ab2cb0	slapped	VBD	verb
f96000e507ab2cb0	______	NFP	other
f96000e507ab2cb0	squeezed	VBD	verb
f96000e507ab2cb0	▁nuzzled	VBD	verb
f96000e507ab2cb0	pinned	VBN	verb
f96000e507ab2cb0	turned	VBD	verb
f96000e507ab2cb0	smiled	VBD	verb
f96000e507ab2cb0	whispered	VBD	verb
f96000e507ab2cb0	she	PRP	other
f96000e507ab2cb0	hugged	VBD	verb
f96000e507ab2cb0	nestled	VBD	verb
f96000e507ab2cb0	plant	VB	verb
f96000e507ab2cb0	lifted	VBD	verb
f96000e507ab2cb0	buried	VBD	verb
f96000e507ab2cb0	hummed	VBN	verb
f96000e507ab2cb0	pressed	VBN	verb
f96000e507ab2cb0	said	VBD	verb
f96000e507ab2cb0	A	NN	noun
f96000e507ab2cb0	proceeded	VBD	verb
f96000e507ab2cb0	drew	VBD	verb
f96000e507ab2cb0	▁laid	VBN	verb
f96000e507ab2cb0	began	VBD	verb
f96000e507ab2cb0	snuggled	VBD	verb
f96000e507ab2cb0	▁began	VBD	verb
f96000e507ab2cb0	hissed	VBD	verb
f96000e507ab2cb0	closed	VBD	verb
f96000e507ab2cb0	laughed	VBD	verb
f96000e507ab2cb0	ran	VBD	verb
f96000e507ab2cb0	caressed	VBD	verb
f96000e507ab2cb0	▁squeezed	VBD	verb
f96000e507ab2cb0	Her	PRP$	other
f96000e507ab2cb0	nibbled	VBD	verb
f96000e507ab2cb0	felt	VBD	verb
f96000e507ab2cb0	She	PRP	other
f96000e507ab2cb0	lightly	RB	adverb
f96000e507ab2cb0	leaned	VBD	verb
f96000e507ab2cb0	lowered	VBD	verb
f96000e507ab2cb0	played	VBD	verb
f96000e507ab2cb0	attempted	VBD	verb
f96000e507ab2cb0	He	PRP	other
f96000e507ab2cb0	gazed	VBD	verb
f96000e507ab2cb0	pulled	VBD	verb
f96000e507ab2cb0	purred	VBD	verb
f96000e507ab2cb0	started	VBD	verb
f96000e507ab2cb0	inhaled	VBD	verb
f96000e507ab2cb0	▁leaned	VBD	verb
f96000e507ab2cb0	softly	RB	adverb
f96000e507ab2cb0	▁kissed	VBN	verb
f96000e507ab2cb0	The	DT	other
f96000e507ab2cb0	dropped	VBD	verb
f96000e507ab2cb0	sat	VBD	verb
f96000e507ab2cb0	wept	VBD	verb
f96000e507ab2cb0	helped	VBD	verb
f96000e507ab2cb0	approached	VBD	verb
f96000e507ab2cb0	grabbed	VBD	verb
f96000e507ab2cb0	held	VBD	verb
f96000e507ab2cb0	nipped	VBD	verb
f96000e507ab2cb0	gave	VBD	verb
f96000e507ab2cb0	bit	NN	noun
f96000e507ab2cb0	spun	VBD	verb
f96000e507ab2cb0	stroked	VBN	verb
f96000e507ab2cb0	dug	VBD	verb
f96000e507ab2cb0	▁he	PRP	other
f96000e507ab2cb0	________	NFP	other
f96000e507ab2cb0	▁her	PRP	other
f96000e507ab2cb0	slid	JJ	adjective
f96000e507ab2cb0	reached	VBD	verb
f96000e507ab2cb0	▁put	VB	verb
f96000e507ab2cb0	resting	VBG	verb
f96000e507ab2cb0	tightened	VBN	verb
f96000e507ab2cb0	playfully	RB	adverb
f96000e507ab2cb0	tickled	VBD	verb
f96000e507ab2cb0	Thea	NNP	noun
f96000e507ab2cb0	used	VBD	verb
f96000e507ab2cb0	wrapped	VBD	verb
f96000e507ab2cb0	▁planted	VBN	verb
f96000e507ab2cb0	sighed	VBD	verb
f96000e507ab2cb0	looked	VBD	verb
f96000e507ab2cb0	▁pressed	VBN	verb
f96000e507ab2cb0	murmured	VBD	verb
f96000e507ab2cb0	breathed	VBD	verb
f96000e507ab2cb0	▁nestled	VBD	verb
f96000e507ab2cb0	gently	RB	adverb
0892488b25cf325a	stared	VBD	verb
0892488b25cf325a	spoke	VBD	verb
0892488b25cf325a	hid	NN	noun
0892488b25cf325a	other	JJ	adjective
0892488b25cf325a	signal	NN	noun
0892488b25cf325a	opened	VBD	verb
0892488b25cf325a	______	NFP	other
0892488b25cf325a	also	RB	adverb
0892488b25cf325a	sat	VBD	verb
0892488b25cf325a	▁then	RB	adverb
0892488b25cf325a	▁sat	VBD	verb
0892488b25cf325a	That	IN	other
0892488b25cf325a	8	CD	other
0892488b25cf325a	it	PRP	other
0892488b25cf325a	and	CC	other
0892488b25cf325a	turned	VBD	verb
0892488b25cf325a	there	RB	adverb
0892488b25cf325a	invited	VBD	verb
0892488b25cf325a	hung	NNP	noun
0892488b25cf325a	moved	VBD	verb
0892488b25cf325a	see	VB	verb
0892488b25cf325a	waved	VBD	verb
0892488b25cf325a	explained	VBD	verb
0892488b25cf325a	by	IN	other
0892488b25cf325a	When	WRB	adverb
0892488b25cf325a	A	NN	noun
0892488b25cf325a	There	RB	adverb
0892488b25cf325a	indul	NNP	noun
0892488b25cf325a	asked	VBD	verb
0892488b25cf325a	thought	VBD	verb
0892488b25cf325a	saw	VBD	verb
0892488b25cf325a	quickly	RB	adverb
0892488b25cf325a	The	DT	other
0892488b25cf325a	wrote	VBD	verb
0892488b25cf325a	at	IN	other
0892488b25cf325a	they	PRP	other
0892488b25cf325a	arranged	VBD	verb
0892488b25cf325a	▁hoped	VBD	verb
0892488b25cf325a	▁saw	VBD	verb
0892488b25cf325a	admired	VBD	verb
0892488b25cf325a	started	VBD	verb
0892488b25cf325a	made	VBD	verb
0892488b25cf325a	sent	VBD	verb
0892488b25cf325a	you	PRP	other
0892488b25cf325a	enjoyed	VBD	verb
0892488b25cf325a	s	NNS	noun
0892488b25cf325a	the	DT	other
0892488b25cf325a	We	PRP	other
0892488b25cf325a	on	IN	other
0892488b25cf325a	prayed	VBD	verb
0892488b25cf325a	stood	VBD	verb
0892488b25cf325a	continued	VBD	verb
0892488b25cf325a	left	VBD	verb
0892488b25cf325a	▁it	PRP	other
0892488b25cf325a	what	WP	other
0892488b25cf325a	threw	VBD	verb
0892488b25cf325a	this	DT	other
0892488b25cf325a	worshipped	VBD	verb
0892488b25cf325a	government	NN	noun
0892488b25cf325a	passed	VBD	verb
0892488b25cf325a	▁looked	VBD	verb
0892488b25cf325a	walked	VBD	verb
0892488b25cf325a	▁hung	NNP	noun
0892488b25cf325a	bidity	NN	noun
0892488b25cf325a	displayed	VBD	verb
0892488b25cf325a	filled	VBD	verb
0892488b25cf325a	kissed	VBD	verb
0892488b25cf325a	began	VBD	verb
0892488b25cf325a	placed	VBD	verb
0892488b25cf325a	as	IN	other
0892488b25cf325a	felt	VBD	verb
0892488b25cf325a	You	PRP	other
0892488b25cf325a	a	DT	other
0892488b25cf325a	stepped	VBD	verb
0892488b25cf325a	spread	NN	noun
0892488b25cf325a	impregn	NN	noun
0892488b25cf325a	were	VBD	verb
0892488b25cf325a	recited	VBD	verb
0892488b25cf325a	called	VBD	verb
0892488b25cf325a	gazed	VBD	verb
0892488b25cf325a	blessed	VBD	verb
0892488b25cf325a	watched	VBD	verb
0892488b25cf325a	came	VBD	verb
0892488b25cf325a	added	VBD	verb
0892488b25cf325a	took	VBD	verb
